------Mass density on XY plane (unit:g/cm^3)------
dx = 2.000, dy = 2.000, dz = 72.000
xpos   ypos   zpos   massDensity
85.000 13.000 36.000 0.000000
85.000 15.000 36.000 1.113512
85.000 17.000 36.000 0.589088
85.000 19.000 36.000 0.548648
85.000 21.000 36.000 1.621244
85.000 23.000 36.000 0.640894
85.000 25.000 36.000 0.640647
85.000 27.000 36.000 0.773087
85.000 29.000 36.000 0.906269
85.000 31.000 36.000 1.309617
85.000 33.000 36.000 0.761959
85.000 35.000 36.000 1.160001
85.000 37.000 36.000 1.055885
85.000 39.000 36.000 0.237041
85.000 41.000 36.000 2.071102
85.000 43.000 36.000 0.715478
85.000 45.000 36.000 0.825413
85.000 47.000 36.000 0.992483
85.000 49.000 36.000 0.963663
85.000 51.000 36.000 0.819614
85.000 53.000 36.000 0.594426
85.000 55.000 36.000 0.542371
85.000 57.000 36.000 0.398296
85.000 59.000 36.000 0.519363
85.000 61.000 36.000 0.761735
85.000 63.000 36.000 0.704107
85.000 65.000 36.000 1.667532
85.000 67.000 36.000 1.309415
85.000 69.000 36.000 0.300238
85.000 71.000 36.000 0.323246
85.000 73.000 36.000 0.450112
85.000 75.000 36.000 0.409681
85.000 77.000 36.000 0.190556
85.000 79.000 36.000 0.640429
85.000 81.000 36.000 0.138987
85.000 83.000 36.000 3.375214
85.000 85.000 36.000 0.652279
85.000 87.000 36.000 0.600701
85.000 89.000 36.000 4.494328
85.000 91.000 36.000 0.640894
85.000 93.000 36.000 3.882965
85.000 95.000 36.000 1.102631
85.000 97.000 36.000 1.846435
85.000 99.000 36.000 3.041095
85.000 101.000 36.000 0.029056
85.000 103.000 36.000 2.256109
85.000 105.000 36.000 0.877460
85.000 107.000 36.000 0.092247
85.000 109.000 36.000 0.005811
85.000 111.000 36.000 0.000000
85.000 113.000 36.000 0.000000
85.000 115.000 36.000 0.000000
87.000 1.000 36.000 0.000000
87.000 3.000 36.000 0.000000
87.000 5.000 36.000 0.000000
87.000 7.000 36.000 0.000000
87.000 9.000 36.000 0.000000
87.000 11.000 36.000 0.000000
87.000 13.000 36.000 0.000000
87.000 15.000 36.000 0.000000
87.000 17.000 36.000 0.906269
87.000 19.000 36.000 2.723410
87.000 21.000 36.000 0.201927
87.000 23.000 36.000 1.275759
87.000 25.000 36.000 2.797975
87.000 27.000 36.000 0.312339
87.000 29.000 36.000 3.559717
87.000 31.000 36.000 0.496594
87.000 33.000 36.000 1.287382
87.000 35.000 36.000 3.761406
87.000 37.000 36.000 0.092979
87.000 39.000 36.000 3.254159
87.000 41.000 36.000 1.569695
87.000 43.000 36.000 0.548421
87.000 45.000 36.000 1.534854
87.000 47.000 36.000 1.390528
87.000 49.000 36.000 0.992483
87.000 51.000 36.000 0.940667
87.000 53.000 36.000 0.784730
87.000 55.000 36.000 0.946479
87.000 57.000 36.000 0.611609
87.000 59.000 36.000 0.438740
87.000 61.000 36.000 0.721304
87.000 63.000 36.000 0.992735
87.000 65.000 36.000 1.332913
87.000 67.000 36.000 0.773610
87.000 69.000 36.000 0.796115
87.000 71.000 36.000 0.542359
87.000 73.000 36.000 0.277242
87.000 75.000 36.000 0.421305
87.000 77.000 36.000 0.259807
87.000 79.000 36.000 0.357614
87.000 81.000 36.000 0.103870
87.000 83.000 36.000 0.588841
87.000 85.000 36.000 0.744278
87.000 87.000 36.000 0.011622
87.000 89.000 36.000 0.981082
87.000 91.000 36.000 0.709896
87.000 93.000 36.000 0.779402
87.000 95.000 36.000 2.411536
87.000 97.000 36.000 0.040678
87.000 99.000 36.000 3.000416
87.000 101.000 36.000 1.206263
87.000 103.000 36.000 2.325358
87.000 105.000 36.000 2.821734
87.000 107.000 36.000 0.023245
87.000 109.000 36.000 0.000000
87.000 111.000 36.000 0.000000
87.000 113.000 36.000 0.000000
87.000 115.000 36.000 0.000000
89.000 1.000 36.000 0.000000
89.000 3.000 36.000 0.000000
89.000 5.000 36.000 0.000000
89.000 7.000 36.000 0.000000
89.000 9.000 36.000 0.000000
89.000 11.000 36.000 0.000000
89.000 13.000 36.000 0.000000
89.000 15.000 36.000 0.225171
89.000 17.000 36.000 2.648616
89.000 19.000 36.000 2.273542
89.000 21.000 36.000 1.033145
89.000 23.000 36.000 4.130896
89.000 25.000 36.000 0.756395
89.000 27.000 36.000 1.558073
89.000 29.000 36.000 3.121719
89.000 31.000 36.000 0.807706
89.000 33.000 36.000 3.565528
89.000 35.000 36.000 0.577713
89.000 37.000 36.000 0.807964
89.000 39.000 36.000 3.340594
89.000 41.000 36.000 0.323479
89.000 43.000 36.000 1.269487
89.000 45.000 36.000 0.732915
89.000 47.000 36.000 0.669488
89.000 49.000 36.000 0.929044
89.000 51.000 36.000 1.281098
89.000 53.000 36.000 1.569738
89.000 55.000 36.000 0.980847
89.000 57.000 36.000 0.698560
89.000 59.000 36.000 0.779183
89.000 61.000 36.000 0.588614
89.000 63.000 36.000 0.582802
89.000 65.000 36.000 0.403857
89.000 67.000 36.000 0.352305
89.000 69.000 36.000 0.507739
89.000 71.000 36.000 0.519363
89.000 73.000 36.000 0.842358
89.000 75.000 36.000 0.825174
89.000 77.000 36.000 0.167309
89.000 79.000 36.000 0.340430
89.000 81.000 36.000 0.340430
89.000 83.000 36.000 0.005812
89.000 85.000 36.000 0.000000
89.000 87.000 36.000 0.000000
89.000 89.000 36.000 0.000000
89.000 91.000 36.000 0.000000
89.000 93.000 36.000 0.029056
89.000 95.000 36.000 0.501911
89.000 97.000 36.000 0.005811
89.000 99.000 36.000 0.738467
89.000 101.000 36.000 1.050321
89.000 103.000 36.000 0.761959
89.000 105.000 36.000 2.186860
89.000 107.000 36.000 0.121302
89.000 109.000 36.000 0.000000
89.000 111.000 36.000 0.000000
89.000 113.000 36.000 0.000000
89.000 115.000 36.000 0.000000
91.000 1.000 36.000 0.000000
91.000 3.000 36.000 0.000000
91.000 5.000 36.000 0.000000
91.000 7.000 36.000 0.000000
91.000 9.000 36.000 0.000000
91.000 11.000 36.000 0.000000
91.000 13.000 36.000 0.000000
91.000 15.000 36.000 0.403853
91.000 17.000 36.000 1.731191
91.000 19.000 36.000 0.779155
91.000 21.000 36.000 1.344504
91.000 23.000 36.000 0.617650
91.000 25.000 36.000 0.005811
91.000 27.000 36.000 1.690483
91.000 29.000 36.000 0.767780
91.000 31.000 36.000 0.398289
91.000 33.000 36.000 0.502158
91.000 35.000 36.000 0.011622
91.000 37.000 36.000 1.027076
91.000 39.000 36.000 0.381103
91.000 41.000 36.000 0.306049
91.000 43.000 36.000 0.917420
91.000 45.000 36.000 0.115494
91.000 47.000 36.000 0.709668
91.000 49.000 36.000 0.299987
91.000 51.000 36.000 0.352054
91.000 53.000 36.000 0.381112
91.000 55.000 36.000 0.715744
91.000 57.000 36.000 0.992219
91.000 59.000 36.000 0.484731
91.000 61.000 36.000 0.259556
91.000 63.000 36.000 0.242372
91.000 65.000 36.000 0.242372
91.000 67.000 36.000 0.352054
91.000 69.000 36.000 0.155937
91.000 71.000 36.000 0.173121
91.000 73.000 36.000 0.276991
91.000 75.000 36.000 0.576990
91.000 77.000 36.000 0.173121
91.000 79.000 36.000 0.248184
91.000 81.000 36.000 0.173121
91.000 83.000 36.000 0.000000
91.000 85.000 36.000 0.000000
91.000 87.000 36.000 0.000000
91.000 89.000 36.000 0.000000
91.000 91.000 36.000 0.000000
91.000 93.000 36.000 0.000000
91.000 95.000 36.000 0.000000
91.000 97.000 36.000 0.000000
91.000 99.000 36.000 0.005811
91.000 101.000 36.000 0.000000
91.000 103.000 36.000 0.173118
91.000 105.000 36.000 0.317418
91.000 107.000 36.000 0.092247
91.000 109.000 36.000 0.000000
91.000 111.000 36.000 0.000000
91.000 113.000 36.000 0.000000
91.000 115.000 36.000 0.000000
93.000 1.000 36.000 0.000000
93.000 3.000 36.000 0.000000
93.000 5.000 36.000 0.000000
93.000 7.000 36.000 0.000000
93.000 9.000 36.000 0.000000
93.000 11.000 36.000 0.000000
93.000 13.000 36.000 0.000000
93.000 15.000 36.000 0.005811
93.000 17.000 36.000 0.403853
93.000 19.000 36.000 0.115491
93.000 21.000 36.000 0.000000
93.000 23.000 36.000 0.000000
93.000 25.000 36.000 0.000000
93.000 27.000 36.000 0.092247
93.000 29.000 36.000 0.005811
93.000 31.000 36.000 0.000000
93.000 33.000 36.000 0.000000
93.000 35.000 36.000 0.000000
93.000 37.000 36.000 0.000000
93.000 39.000 36.000 0.000000
93.000 41.000 36.000 0.098058
93.000 43.000 36.000 0.265368
93.000 45.000 36.000 0.023247
93.000 47.000 36.000 0.496116
93.000 49.000 36.000 0.386685
93.000 51.000 36.000 0.450112
93.000 53.000 36.000 0.334618
93.000 55.000 36.000 0.098058
93.000 57.000 36.000 0.173121
93.000 59.000 36.000 0.011624
93.000 61.000 36.000 0.196117
93.000 63.000 36.000 0.075063
93.000 65.000 36.000 0.005812
93.000 67.000 36.000 0.242372
93.000 69.000 36.000 0.271179
93.000 71.000 36.000 0.000000
93.000 73.000 36.000 0.196117
93.000 75.000 36.000 0.340430
93.000 77.000 36.000 0.178933
93.000 79.000 36.000 0.000000
93.000 81.000 36.000 0.000000
93.000 83.000 36.000 0.000000
93.000 85.000 36.000 0.000000
93.000 87.000 36.000 0.000000
93.000 89.000 36.000 0.000000
93.000 91.000 36.000 0.000000
93.000 93.000 36.000 0.000000
93.000 95.000 36.000 0.000000
93.000 97.000 36.000 0.000000
93.000 99.000 36.000 0.000000
93.000 101.000 36.000 0.000000
93.000 103.000 36.000 0.000000
93.000 105.000 36.000 0.000000
93.000 107.000 36.000 0.000000
93.000 109.000 36.000 0.000000
93.000 111.000 36.000 0.000000
93.000 113.000 36.000 0.000000
93.000 115.000 36.000 0.000000
95.000 1.000 36.000 0.000000
95.000 3.000 36.000 0.000000
95.000 5.000 36.000 0.000000
95.000 7.000 36.000 0.000000
95.000 9.000 36.000 0.000000
95.000 11.000 36.000 0.000000
95.000 13.000 36.000 0.000000
95.000 15.000 36.000 0.000000
95.000 17.000 36.000 0.000000
95.000 19.000 36.000 0.000000
95.000 21.000 36.000 0.000000
95.000 23.000 36.000 0.000000
95.000 25.000 36.000 0.000000
95.000 27.000 36.000 0.000000
95.000 29.000 36.000 0.000000
95.000 31.000 36.000 0.000000
95.000 33.000 36.000 0.000000
95.000 35.000 36.000 0.000000
95.000 37.000 36.000 0.000000
95.000 39.000 36.000 0.000000
95.000 41.000 36.000 0.000000
95.000 43.000 36.000 0.000000
95.000 45.000 36.000 0.196117
95.000 47.000 36.000 0.398309
95.000 49.000 36.000 0.444300
95.000 51.000 36.000 0.299999
95.000 53.000 36.000 0.086686
95.000 55.000 36.000 0.150125
95.000 57.000 36.000 0.098058
95.000 59.000 36.000 0.000000
95.000 61.000 36.000 0.000000
95.000 63.000 36.000 0.000000
95.000 65.000 36.000 0.000000
95.000 67.000 36.000 0.000000
95.000 69.000 36.000 0.000000
95.000 71.000 36.000 0.000000
95.000 73.000 36.000 0.103870
95.000 75.000 36.000 0.150125
95.000 77.000 36.000 0.236560
95.000 79.000 36.000 0.005812
95.000 81.000 36.000 0.000000
95.000 83.000 36.000 0.000000
95.000 85.000 36.000 0.000000
95.000 87.000 36.000 0.000000
95.000 89.000 36.000 0.000000
95.000 91.000 36.000 0.000000
95.000 93.000 36.000 0.000000
95.000 95.000 36.000 0.000000
95.000 97.000 36.000 0.000000
95.000 99.000 36.000 0.000000
95.000 101.000 36.000 0.000000
95.000 103.000 36.000 0.000000
95.000 105.000 36.000 0.000000
95.000 107.000 36.000 0.000000
95.000 109.000 36.000 0.000000
95.000 111.000 36.000 0.000000
95.000 113.000 36.000 0.000000
95.000 115.000 36.000 0.000000
97.000 1.000 36.000 0.000000
97.000 3.000 36.000 0.000000
97.000 5.000 36.000 0.000000
97.000 7.000 36.000 0.000000
97.000 9.000 36.000 0.000000
97.000 11.000 36.000 0.000000
97.000 13.000 36.000 0.000000
97.000 15.000 36.000 0.000000
97.000 17.000 36.000 0.000000
97.000 19.000 36.000 0.000000
97.000 21.000 36.000 0.000000
97.000 23.000 36.000 0.000000
97.000 25.000 36.000 0.000000
97.000 27.000 36.000 0.000000
97.000 29.000 36.000 0.000000
97.000 31.000 36.000 0.000000
97.000 33.000 36.000 0.000000
97.000 35.000 36.000 0.000000
97.000 37.000 36.000 0.000000
97.000 39.000 36.000 0.000000
97.000 41.000 36.000 0.000000
97.000 43.000 36.000 0.000000
97.000 45.000 36.000 0.178933
97.000 47.000 36.000 0.248184
97.000 49.000 36.000 0.352054
97.000 51.000 36.000 0.109682
97.000 53.000 36.000 0.098058
97.000 55.000 36.000 0.000000
97.000 57.000 36.000 0.000000
97.000 59.000 36.000 0.000000
97.000 61.000 36.000 0.000000
97.000 63.000 36.000 0.000000
97.000 65.000 36.000 0.000000
97.000 67.000 36.000 0.000000
97.000 69.000 36.000 0.000000
97.000 71.000 36.000 0.000000
97.000 73.000 36.000 0.000000
97.000 75.000 36.000 0.103870
97.000 77.000 36.000 0.005812
97.000 79.000 36.000 0.000000
97.000 81.000 36.000 0.000000
97.000 83.000 36.000 0.000000
97.000 85.000 36.000 0.000000
97.000 87.000 36.000 0.000000
97.000 89.000 36.000 0.000000
97.000 91.000 36.000 0.000000
97.000 93.000 36.000 0.000000
97.000 95.000 36.000 0.000000
97.000 97.000 36.000 0.000000
97.000 99.000 36.000 0.000000
97.000 101.000 36.000 0.000000
97.000 103.000 36.000 0.000000
97.000 105.000 36.000 0.000000
97.000 107.000 36.000 0.000000
97.000 109.000 36.000 0.000000
97.000 111.000 36.000 0.000000
97.000 113.000 36.000 0.000000
97.000 115.000 36.000 0.000000
99.000 1.000 36.000 0.000000
99.000 3.000 36.000 0.000000
99.000 5.000 36.000 0.000000
99.000 7.000 36.000 0.000000
99.000 9.000 36.000 0.000000
99.000 11.000 36.000 0.000000
99.000 13.000 36.000 0.000000
99.000 15.000 36.000 0.000000
99.000 17.000 36.000 0.000000
99.000 19.000 36.000 0.000000
99.000 21.000 36.000 0.000000
99.000 23.000 36.000 0.000000
99.000 25.000 36.000 0.000000
99.000 27.000 36.000 0.000000
99.000 29.000 36.000 0.000000
99.000 31.000 36.000 0.000000
99.000 33.000 36.000 0.000000
99.000 35.000 36.000 0.000000
99.000 37.000 36.000 0.000000
99.000 39.000 36.000 0.000000
99.000 41.000 36.000 0.000000
99.000 43.000 36.000 0.000000
99.000 45.000 36.000 0.098058
99.000 47.000 36.000 0.005812
99.000 49.000 36.000 0.322995
99.000 51.000 36.000 0.005812
99.000 53.000 36.000 0.000000
99.000 55.000 36.000 0.000000
99.000 57.000 36.000 0.000000
99.000 59.000 36.000 0.000000
99.000 61.000 36.000 0.000000
99.000 63.000 36.000 0.000000
99.000 65.000 36.000 0.000000
99.000 67.000 36.000 0.000000
99.000 69.000 36.000 0.000000
99.000 71.000 36.000 0.000000
99.000 73.000 36.000 0.000000
99.000 75.000 36.000 0.000000
99.000 77.000 36.000 0.000000
99.000 79.000 36.000 0.000000
99.000 81.000 36.000 0.000000
99.000 83.000 36.000 0.000000
99.000 85.000 36.000 0.000000
99.000 87.000 36.000 0.000000
99.000 89.000 36.000 0.000000
99.000 91.000 36.000 0.000000
99.000 93.000 36.000 0.000000
99.000 95.000 36.000 0.000000
99.000 97.000 36.000 0.000000
99.000 99.000 36.000 0.000000
99.000 101.000 36.000 0.000000
99.000 103.000 36.000 0.000000
99.000 105.000 36.000 0.000000
99.000 107.000 36.000 0.000000
99.000 109.000 36.000 0.000000
99.000 111.000 36.000 0.000000
99.000 113.000 36.000 0.000000
99.000 115.000 36.000 0.000000
101.000 1.000 36.000 0.000000
101.000 3.000 36.000 0.000000
101.000 5.000 36.000 0.000000
101.000 7.000 36.000 0.000000
101.000 9.000 36.000 0.000000
101.000 11.000 36.000 0.000000
101.000 13.000 36.000 0.000000
101.000 15.000 36.000 0.000000
101.000 17.000 36.000 0.000000
101.000 19.000 36.000 0.000000
101.000 21.000 36.000 0.000000
101.000 23.000 36.000 0.000000
101.000 25.000 36.000 0.000000
101.000 27.000 36.000 0.000000
101.000 29.000 36.000 0.000000
101.000 31.000 36.000 0.000000
101.000 33.000 36.000 0.000000
101.000 35.000 36.000 0.000000
101.000 37.000 36.000 0.000000
101.000 39.000 36.000 0.000000
101.000 41.000 36.000 0.000000
101.000 43.000 36.000 0.000000
101.000 45.000 36.000 0.000000
101.000 47.000 36.000 0.103870
101.000 49.000 36.000 0.236560
101.000 51.000 36.000 0.000000
101.000 53.000 36.000 0.000000
101.000 55.000 36.000 0.000000
101.000 57.000 36.000 0.000000
101.000 59.000 36.000 0.000000
101.000 61.000 36.000 0.000000
101.000 63.000 36.000 0.000000
101.000 65.000 36.000 0.000000
101.000 67.000 36.000 0.000000
101.000 69.000 36.000 0.000000
101.000 71.000 36.000 0.000000
101.000 73.000 36.000 0.000000
101.000 75.000 36.000 0.000000
101.000 77.000 36.000 0.000000
101.000 79.000 36.000 0.000000
101.000 81.000 36.000 0.000000
101.000 83.000 36.000 0.000000
101.000 85.000 36.000 0.000000
101.000 87.000 36.000 0.000000
101.000 89.000 36.000 0.000000
101.000 91.000 36.000 0.000000
101.000 93.000 36.000 0.000000
101.000 95.000 36.000 0.000000
101.000 97.000 36.000 0.000000
101.000 99.000 36.000 0.000000
101.000 101.000 36.000 0.000000
101.000 103.000 36.000 0.000000
101.000 105.000 36.000 0.000000
101.000 107.000 36.000 0.000000
101.000 109.000 36.000 0.000000
101.000 111.000 36.000 0.000000
101.000 113.000 36.000 0.000000
101.000 115.000 36.000 0.000000
103.000 1.000 36.000 0.000000
103.000 3.000 36.000 0.000000
103.000 5.000 36.000 0.000000
103.000 7.000 36.000 0.000000
103.000 9.000 36.000 0.000000
103.000 11.000 36.000 0.000000
103.000 13.000 36.000 0.000000
103.000 15.000 36.000 0.000000
103.000 17.000 36.000 0.000000
103.000 19.000 36.000 0.000000
103.000 21.000 36.000 0.000000
103.000 23.000 36.000 0.000000
103.000 25.000 36.000 0.000000
103.000 27.000 36.000 0.000000
103.000 29.000 36.000 0.000000
103.000 31.000 36.000 0.000000
103.000 33.000 36.000 0.000000
103.000 35.000 36.000 0.000000
103.000 37.000 36.000 0.000000
103.000 39.000 36.000 0.000000
103.000 41.000 36.000 0.000000
103.000 43.000 36.000 0.000000
103.000 45.000 36.000 0.000000
103.000 47.000 36.000 0.005812
103.000 49.000 36.000 0.000000
103.000 51.000 36.000 0.000000
103.000 53.000 36.000 0.000000
103.000 55.000 36.000 0.000000
103.000 57.000 36.000 0.000000
103.000 59.000 36.000 0.000000
103.000 61.000 36.000 0.000000
103.000 63.000 36.000 0.000000
103.000 65.000 36.000 0.000000
103.000 67.000 36.000 0.000000
103.000 69.000 36.000 0.000000
103.000 71.000 36.000 0.000000
103.000 73.000 36.000 0.000000
103.000 75.000 36.000 0.000000
103.000 77.000 36.000 0.000000
103.000 79.000 36.000 0.000000
103.000 81.000 36.000 0.000000
103.000 83.000 36.000 0.000000
103.000 85.000 36.000 0.000000
103.000 87.000 36.000 0.000000
103.000 89.000 36.000 0.000000
103.000 91.000 36.000 0.000000
103.000 93.000 36.000 0.000000
103.000 95.000 36.000 0.000000
103.000 97.000 36.000 0.000000
103.000 99.000 36.000 0.000000
103.000 101.000 36.000 0.000000
103.000 103.000 36.000 0.000000
103.000 105.000 36.000 0.000000
103.000 107.000 36.000 0.000000
103.000 109.000 36.000 0.000000
103.000 111.000 36.000 0.000000
103.000 113.000 36.000 0.000000
103.000 115.000 36.000 0.000000
105.000 1.000 36.000 0.000000
105.000 3.000 36.000 0.000000
105.000 5.000 36.000 0.000000
105.000 7.000 36.000 0.000000
105.000 9.000 36.000 0.000000
105.000 11.000 36.000 0.000000
105.000 13.000 36.000 0.000000
105.000 15.000 36.000 0.000000
105.000 17.000 36.000 0.000000
105.000 19.000 36.000 0.000000
105.000 21.000 36.000 0.000000
105.000 23.000 36.000 0.000000
105.000 25.000 36.000 0.000000
105.000 27.000 36.000 0.000000
105.000 29.000 36.000 0.000000
105.000 31.000 36.000 0.000000
105.000 33.000 36.000 0.000000
105.000 35.000 36.000 0.000000
105.000 37.000 36.000 0.000000
105.000 39.000 36.000 0.000000
105.000 41.000 36.000 0.000000
105.000 43.000 36.000 0.000000
105.000 45.000 36.000 0.000000
105.000 47.000 36.000 0.000000
105.000 49.000 36.000 0.000000
105.000 51.000 36.000 0.000000
105.000 53.000 36.000 0.000000
105.000 55.000 36.000 0.000000
105.000 57.000 36.000 0.000000
105.000 59.000 36.000 0.000000
105.000 61.000 36.000 0.000000
105.000 63.000 36.000 0.000000
105.000 65.000 36.000 0.000000
105.000 67.000 36.000 0.000000
105.000 69.000 36.000 0.000000
105.000 71.000 36.000 0.000000
105.000 73.000 36.000 0.000000
105.000 75.000 36.000 0.000000
105.000 77.000 36.000 0.000000
105.000 79.000 36.000 0.000000
105.000 81.000 36.000 0.000000
105.000 83.000 36.000 0.000000
105.000 85.000 36.000 0.000000
105.000 87.000 36.000 0.000000
105.000 89.000 36.000 0.000000
105.000 91.000 36.000 0.000000
105.000 93.000 36.000 0.000000
105.000 95.000 36.000 0.000000
105.000 97.000 36.000 0.000000
105.000 99.000 36.000 0.000000
105.000 101.000 36.000 0.000000
105.000 103.000 36.000 0.000000
105.000 105.000 36.000 0.000000
105.000 107.000 36.000 0.000000
105.000 109.000 36.000 0.000000
105.000 111.000 36.000 0.000000
105.000 113.000 36.000 0.000000
105.000 115.000 36.000 0.000000
107.000 1.000 36.000 0.000000
107.000 3.000 36.000 0.000000
107.000 5.000 36.000 0.000000
107.000 7.000 36.000 0.000000
107.000 9.000 36.000 0.000000
107.000 11.000 36.000 0.000000
107.000 13.000 36.000 0.000000
107.000 15.000 36.000 0.000000
107.000 17.000 36.000 0.000000
107.000 19.000 36.000 0.000000
107.000 21.000 36.000 0.000000
107.000 23.000 36.000 0.000000
107.000 25.000 36.000 0.000000
107.000 27.000 36.000 0.000000
107.000 29.000 36.000 0.000000
107.000 31.000 36.000 0.000000
107.000 33.000 36.000 0.000000
107.000 35.000 36.000 0.000000
107.000 37.000 36.000 0.000000
107.000 39.000 36.000 0.000000
107.000 41.000 36.000 0.000000
107.000 43.000 36.000 0.000000
107.000 45.000 36.000 0.000000
107.000 47.000 36.000 0.000000
107.000 49.000 36.000 0.000000
107.000 51.000 36.000 0.000000
107.000 53.000 36.000 0.000000
107.000 55.000 36.000 0.000000
107.000 57.000 36.000 0.000000
107.000 59.000 36.000 0.000000
107.000 61.000 36.000 0.000000
107.000 63.000 36.000 0.000000
107.000 65.000 36.000 0.000000
107.000 67.000 36.000 0.000000
107.000 69.000 36.000 0.000000
107.000 71.000 36.000 0.000000
107.000 73.000 36.000 0.000000
107.000 75.000 36.000 0.000000
107.000 77.000 36.000 0.000000
107.000 79.000 36.000 0.000000
107.000 81.000 36.000 0.000000
107.000 83.000 36.000 0.000000
107.000 85.000 36.000 0.000000
107.000 87.000 36.000 0.000000
107.000 89.000 36.000 0.000000
107.000 91.000 36.000 0.000000
107.000 93.000 36.000 0.000000
107.000 95.000 36.000 0.000000
107.000 97.000 36.000 0.000000
107.000 99.000 36.000 0.000000
107.000 101.000 36.000 0.000000
107.000 103.000 36.000 0.000000
107.000 105.000 36.000 0.000000
107.000 107.000 36.000 0.000000
107.000 109.000 36.000 0.000000
107.000 111.000 36.000 0.000000
107.000 113.000 36.000 0.000000
107.000 115.000 36.000 0.000000
109.000 1.000 36.000 0.000000
109.000 3.000 36.000 0.000000
109.000 5.000 36.000 0.000000
109.000 7.000 36.000 0.000000
109.000 9.000 36.000 0.000000
109.000 11.000 36.000 0.000000
109.000 13.000 36.000 0.000000
109.000 15.000 36.000 0.000000
109.000 17.000 36.000 0.000000
109.000 19.000 36.000 0.000000
109.000 21.000 36.000 0.000000
109.000 23.000 36.000 0.000000
109.000 25.000 36.000 0.000000
109.000 27.000 36.000 0.000000
109.000 29.000 36.000 0.000000
109.000 31.000 36.000 0.000000
109.000 33.000 36.000 0.000000
109.000 35.000 36.000 0.000000
109.000 37.000 36.000 0.000000
109.000 39.000 36.000 0.000000
109.000 41.000 36.000 0.000000
109.000 43.000 36.000 0.000000
109.000 45.000 36.000 0.000000
109.000 47.000 36.000 0.000000
109.000 49.000 36.000 0.000000
109.000 51.000 36.000 0.000000
109.000 53.000 36.000 0.000000
109.000 55.000 36.000 0.000000
109.000 57.000 36.000 0.000000
109.000 59.000 36.000 0.000000
109.000 61.000 36.000 0.000000
109.000 63.000 36.000 0.000000
109.000 65.000 36.000 0.000000
109.000 67.000 36.000 0.000000
109.000 69.000 36.000 0.000000
109.000 71.000 36.000 0.000000
109.000 73.000 36.000 0.000000
109.000 75.000 36.000 0.000000
109.000 77.000 36.000 0.000000
109.000 79.000 36.000 0.000000
109.000 81.000 36.000 0.000000
109.000 83.000 36.000 0.000000
109.000 85.000 36.000 0.000000
109.000 87.000 36.000 0.000000
109.000 89.000 36.000 0.000000
109.000 91.000 36.000 0.000000
109.000 93.000 36.000 0.000000
109.000 95.000 36.000 0.000000
109.000 97.000 36.000 0.000000
109.000 99.000 36.000 0.000000
109.000 101.000 36.000 0.000000
109.000 103.000 36.000 0.000000
109.000 105.000 36.000 0.000000
109.000 107.000 36.000 0.000000
109.000 109.000 36.000 0.000000
109.000 111.000 36.000 0.000000
109.000 113.000 36.000 0.000000
109.000 115.000 36.000 0.000000
111.000 1.000 36.000 0.000000
111.000 3.000 36.000 0.000000
111.000 5.000 36.000 0.000000
111.000 7.000 36.000 0.000000
111.000 9.000 36.000 0.000000
111.000 11.000 36.000 0.000000
111.000 13.000 36.000 0.000000
111.000 15.000 36.000 0.000000
111.000 17.000 36.000 0.000000
111.000 19.000 36.000 0.000000
111.000 21.000 36.000 0.000000
111.000 23.000 36.000 0.000000
111.000 25.000 36.000 0.000000
111.000 27.000 36.000 0.000000
111.000 29.000 36.000 0.000000
111.000 31.000 36.000 0.000000
111.000 33.000 36.000 0.000000
111.000 35.000 36.000 0.000000
111.000 37.000 36.000 0.000000
111.000 39.000 36.000 0.000000
111.000 41.000 36.000 0.000000
111.000 43.000 36.000 0.000000
111.000 45.000 36.000 0.000000
111.000 47.000 36.000 0.000000
111.000 49.000 36.000 0.000000
111.000 51.000 36.000 0.000000
111.000 53.000 36.000 0.000000
111.000 55.000 36.000 0.000000
111.000 57.000 36.000 0.000000
111.000 59.000 36.000 0.000000
111.000 61.000 36.000 0.000000
111.000 63.000 36.000 0.000000
111.000 65.000 36.000 0.000000
111.000 67.000 36.000 0.000000
111.000 69.000 36.000 0.000000
111.000 71.000 36.000 0.000000
111.000 73.000 36.000 0.000000
111.000 75.000 36.000 0.000000
111.000 77.000 36.000 0.000000
111.000 79.000 36.000 0.000000
111.000 81.000 36.000 0.000000
111.000 83.000 36.000 0.000000
111.000 85.000 36.000 0.000000
111.000 87.000 36.000 0.000000
111.000 89.000 36.000 0.000000
111.000 91.000 36.000 0.000000
111.000 93.000 36.000 0.000000
111.000 95.000 36.000 0.000000
111.000 97.000 36.000 0.000000
111.000 99.000 36.000 0.000000
111.000 101.000 36.000 0.000000
111.000 103.000 36.000 0.000000
111.000 105.000 36.000 0.000000
111.000 107.000 36.000 0.000000
111.000 109.000 36.000 0.000000
111.000 111.000 36.000 0.000000
111.000 113.000 36.000 0.000000
111.000 115.000 36.000 0.000000
113.000 1.000 36.000 0.000000
113.000 3.000 36.000 0.000000
113.000 5.000 36.000 0.000000
113.000 7.000 36.000 0.000000
113.000 9.000 36.000 0.000000
113.000 11.000 36.000 0.000000
113.000 13.000 36.000 0.000000
113.000 15.000 36.000 0.000000
113.000 17.000 36.000 0.000000
113.000 19.000 36.000 0.000000
113.000 21.000 36.000 0.000000
113.000 23.000 36.000 0.000000
113.000 25.000 36.000 0.000000
